composite | 2023-02-03 2023-02-03 07:23:00 Buy: No option snapshot (expiry=2023-02-09, spot=17706.35)
composite | 2023-02-03 2023-02-03 07:24:00 Buy: No option snapshot (expiry=2023-02-09, spot=17716.1)
composite | 2023-02-03 2023-02-03 07:25:00 Buy: No option snapshot (expiry=2023-02-09, spot=17715.95)
composite | 2023-02-03 2023-02-03 07:26:00 Buy: No option snapshot (expiry=2023-02-09, spot=17718.9)
composite | 2023-02-03 2023-02-03 07:27:00 Buy: No option snapshot (expiry=2023-02-09, spot=17715.2)
composite | 2023-02-03 2023-02-03 07:28:00 Buy: No option snapshot (expiry=2023-02-09, spot=17707.2)
composite | 2023-02-03 2023-02-03 07:29:00 Buy: No option snapshot (expiry=2023-02-09, spot=17708.8)
composite | 2023-02-03 2023-02-03 07:31:00 Buy: No option snapshot (expiry=2023-02-09, spot=17703.05)
composite | 2023-02-03 2023-02-03 07:32:00 Buy: No option snapshot (expiry=2023-02-09, spot=17696.45)
composite | 2023-02-03 2023-02-03 07:36:00 Sell: No option snapshot (expiry=2023-02-09, spot=17687.5)
composite | 2023-02-03 2023-02-03 07:37:00 Sell: No option snapshot (expiry=2023-02-09, spot=17690.25)
composite | 2023-02-03 2023-02-03 07:38:00 Sell: No option snapshot (expiry=2023-02-09, spot=17691.8)
composite | 2023-02-03 2023-02-03 07:39:00 Sell: No option snapshot (expiry=2023-02-09, spot=17694.5)
composite | 2023-02-03 2023-02-03 07:40:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.7)
composite | 2023-02-03 2023-02-03 07:41:00 Sell: No option snapshot (expiry=2023-02-09, spot=17692.25)
composite | 2023-02-03 2023-02-03 07:42:00 Sell: No option snapshot (expiry=2023-02-09, spot=17689.95)
composite | 2023-02-03 2023-02-03 07:43:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.2)
composite | 2023-02-03 2023-02-03 07:44:00 Sell: No option snapshot (expiry=2023-02-09, spot=17694.6)
composite | 2023-02-03 2023-02-03 07:45:00 Sell: No option snapshot (expiry=2023-02-09, spot=17690.9)
composite | 2023-02-03 2023-02-03 07:46:00 Sell: No option snapshot (expiry=2023-02-09, spot=17687.2)
composite | 2023-02-03 2023-02-03 07:47:00 Sell: No option snapshot (expiry=2023-02-09, spot=17695.5)
composite | 2023-02-03 2023-02-03 07:50:00 Buy: No option snapshot (expiry=2023-02-09, spot=17697.25)
composite | 2023-02-03 2023-02-03 07:51:00 Buy: No option snapshot (expiry=2023-02-09, spot=17698.2)
composite | 2023-02-03 2023-02-03 07:52:00 Buy: No option snapshot (expiry=2023-02-09, spot=17708.55)
composite | 2023-02-03 2023-02-03 07:53:00 Buy: No option snapshot (expiry=2023-02-09, spot=17706.25)
composite | 2023-02-03 2023-02-03 07:54:00 Buy: No option snapshot (expiry=2023-02-09, spot=17698.0)
composite | 2023-02-03 2023-02-03 07:56:00 Buy: No option snapshot (expiry=2023-02-09, spot=17699.75)
composite | 2023-02-03 2023-02-03 07:57:00 Buy: No option snapshot (expiry=2023-02-09, spot=17697.0)
composite | 2023-02-03 2023-02-03 07:58:00 Buy: No option snapshot (expiry=2023-02-09, spot=17702.15)
composite | 2023-02-03 2023-02-03 08:10:00 Buy: No option snapshot (expiry=2023-02-09, spot=17703.85)
composite | 2023-02-03 2023-02-03 08:11:00 Buy: No option snapshot (expiry=2023-02-09, spot=17711.9)
composite | 2023-02-03 2023-02-03 08:12:00 Buy: No option snapshot (expiry=2023-02-09, spot=17714.45)
composite | 2023-02-03 2023-02-03 08:17:00 Buy: No option snapshot (expiry=2023-02-09, spot=17733.75)
composite | 2023-02-03 2023-02-03 08:18:00 Buy: No option snapshot (expiry=2023-02-09, spot=17733.85)
composite | 2023-02-03 2023-02-03 08:19:00 Buy: No option snapshot (expiry=2023-02-09, spot=17734.8)
composite | 2023-02-03 2023-02-03 08:20:00 Buy: No option snapshot (expiry=2023-02-09, spot=17733.9)
composite | 2023-02-03 2023-02-03 08:21:00 Buy: No option snapshot (expiry=2023-02-09, spot=17737.45)
composite | 2023-02-03 2023-02-03 08:22:00 Buy: No option snapshot (expiry=2023-02-09, spot=17732.25)
composite | 2023-02-03 2023-02-03 08:23:00 Buy: No option snapshot (expiry=2023-02-09, spot=17726.6)
composite | 2023-02-03 2023-02-03 08:24:00 Buy: No option snapshot (expiry=2023-02-09, spot=17728.65)
composite | 2023-02-03 2023-02-03 08:25:00 Buy: No option snapshot (expiry=2023-02-09, spot=17723.75)
composite | 2023-02-03 2023-02-03 08:26:00 Buy: No option snapshot (expiry=2023-02-09, spot=17728.65)
composite | 2023-02-03 2023-02-03 08:27:00 Buy: No option snapshot (expiry=2023-02-09, spot=17731.25)
composite | 2023-02-03 2023-02-03 08:28:00 Buy: No option snapshot (expiry=2023-02-09, spot=17730.9)
composite | 2023-02-03 2023-02-03 08:29:00 Buy: No option snapshot (expiry=2023-02-09, spot=17728.95)
composite | 2023-02-03 2023-02-03 08:30:00 Buy: No option snapshot (expiry=2023-02-09, spot=17732.7)
composite | 2023-02-03 2023-02-03 08:31:00 Buy: No option snapshot (expiry=2023-02-09, spot=17741.7)
composite | 2023-02-03 2023-02-03 08:32:00 Buy: No option snapshot (expiry=2023-02-09, spot=17745.05)
composite | 2023-02-03 2023-02-03 08:33:00 Buy: No option snapshot (expiry=2023-02-09, spot=17743.2)
composite | 2023-02-03 2023-02-03 08:34:00 Buy: No option snapshot (expiry=2023-02-09, spot=17744.65)
composite | 2023-02-03 2023-02-03 08:35:00 Buy: No option snapshot (expiry=2023-02-09, spot=17740.2)
composite | 2023-02-03 2023-02-03 08:36:00 Buy: No option snapshot (expiry=2023-02-09, spot=17744.55)
composite | 2023-02-03 2023-02-03 08:37:00 Buy: No option snapshot (expiry=2023-02-09, spot=17755.05)
composite | 2023-02-03 2023-02-03 08:41:00 Buy: No option snapshot (expiry=2023-02-09, spot=17753.8)
composite | 2023-02-03 2023-02-03 08:42:00 Buy: No option snapshot (expiry=2023-02-09, spot=17741.25)
composite | 2023-02-03 2023-02-03 08:43:00 Buy: No option snapshot (expiry=2023-02-09, spot=17744.0)
composite | 2023-02-03 2023-02-03 08:50:00 Sell: No option snapshot (expiry=2023-02-09, spot=17756.35)
composite | 2023-02-03 2023-02-03 08:55:00 Buy: No option snapshot (expiry=2023-02-09, spot=17761.65)
composite | 2023-02-03 2023-02-03 08:59:00 Buy: No option snapshot (expiry=2023-02-09, spot=17784.95)
composite | 2023-02-03 2023-02-03 09:01:00 Buy: No option snapshot (expiry=2023-02-09, spot=17790.9)
composite | 2023-02-03 2023-02-03 09:02:00 Buy: No option snapshot (expiry=2023-02-09, spot=17789.2)
composite | 2023-02-03 2023-02-03 09:03:00 Buy: No option snapshot (expiry=2023-02-09, spot=17790.65)
composite | 2023-02-03 2023-02-03 09:04:00 Buy: No option snapshot (expiry=2023-02-09, spot=17795.6)
ml | 2023-02-02 2023-02-02 03:50:00 Sell: No option snapshot (expiry=2023-02-02, spot=17517.35)
ml | 2023-02-02 2023-02-02 03:59:00 Sell: No option snapshot (expiry=2023-02-02, spot=17539.25)
ml | 2023-02-02 2023-02-02 04:00:00 Sell: No option snapshot (expiry=2023-02-02, spot=17547.75)
ml | 2023-02-02 2023-02-02 04:05:00 Buy: No option snapshot (expiry=2023-02-02, spot=17590.55)
ml | 2023-02-02 2023-02-02 04:07:00 Buy: No option snapshot (expiry=2023-02-02, spot=17547.3)
ml | 2023-02-02 2023-02-02 04:08:00 Buy: No option snapshot (expiry=2023-02-02, spot=17583.55)
ml | 2023-02-02 2023-02-02 04:09:00 Buy: No option snapshot (expiry=2023-02-02, spot=17557.65)
ml | 2023-02-02 2023-02-02 04:10:00 Buy: No option snapshot (expiry=2023-02-02, spot=17563.4)
ml | 2023-02-02 2023-02-02 04:11:00 Buy: No option snapshot (expiry=2023-02-02, spot=17582.5)
ml | 2023-02-02 2023-02-02 04:12:00 Buy: No option snapshot (expiry=2023-02-02, spot=17580.85)
ml | 2023-02-02 2023-02-02 04:13:00 Buy: No option snapshot (expiry=2023-02-02, spot=17593.4)
ml | 2023-02-02 2023-02-02 04:14:00 Buy: No option snapshot (expiry=2023-02-02, spot=17609.85)
ml | 2023-02-02 2023-02-02 04:15:00 Buy: No option snapshot (expiry=2023-02-02, spot=17616.3)
ml | 2023-02-02 2023-02-02 04:16:00 Buy: No option snapshot (expiry=2023-02-02, spot=17619.2)
ml | 2023-02-02 2023-02-02 04:17:00 Buy: No option snapshot (expiry=2023-02-02, spot=17628.4)
ml | 2023-02-02 2023-02-02 04:18:00 Buy: No option snapshot (expiry=2023-02-02, spot=17637.65)
ml | 2023-02-02 2023-02-02 04:19:00 Buy: No option snapshot (expiry=2023-02-02, spot=17623.4)
ml | 2023-02-02 2023-02-02 04:20:00 Buy: No option snapshot (expiry=2023-02-02, spot=17612.55)
ml | 2023-02-02 2023-02-02 04:22:00 Buy: No option snapshot (expiry=2023-02-02, spot=17634.95)
ml | 2023-02-02 2023-02-02 04:26:00 Buy: No option snapshot (expiry=2023-02-02, spot=17620.8)
ml | 2023-02-02 2023-02-02 04:30:00 Sell: No option snapshot (expiry=2023-02-02, spot=17569.15)
ml | 2023-02-02 2023-02-02 04:31:00 Sell: No option snapshot (expiry=2023-02-02, spot=17577.85)
ml | 2023-02-02 2023-02-02 04:34:00 Sell: No option snapshot (expiry=2023-02-02, spot=17557.85)
ml | 2023-02-02 2023-02-02 04:35:00 Sell: No option snapshot (expiry=2023-02-02, spot=17577.5)
ml | 2023-02-02 2023-02-02 04:36:00 Sell: No option snapshot (expiry=2023-02-02, spot=17581.55)
ml | 2023-02-02 2023-02-02 04:40:00 Sell: No option snapshot (expiry=2023-02-02, spot=17559.35)
ml | 2023-02-02 2023-02-02 04:41:00 Sell: No option snapshot (expiry=2023-02-02, spot=17575.85)
ml | 2023-02-02 2023-02-02 04:46:00 Buy: No option snapshot (expiry=2023-02-02, spot=17593.3)
ml | 2023-02-02 2023-02-02 04:47:00 Buy: No option snapshot (expiry=2023-02-02, spot=17589.65)
ml | 2023-02-02 2023-02-02 04:48:00 Buy: No option snapshot (expiry=2023-02-02, spot=17574.9)
ml | 2023-02-02 2023-02-02 04:51:00 Buy: No option snapshot (expiry=2023-02-02, spot=17603.2)
ml | 2023-02-02 2023-02-02 04:52:00 Buy: No option snapshot (expiry=2023-02-02, spot=17613.85)
ml | 2023-02-02 2023-02-02 04:53:00 Buy: No option snapshot (expiry=2023-02-02, spot=17611.65)
ml | 2023-02-02 2023-02-02 04:54:00 Buy: No option snapshot (expiry=2023-02-02, spot=17599.1)
ml | 2023-02-02 2023-02-02 04:55:00 Buy: No option snapshot (expiry=2023-02-02, spot=17593.1)
ml | 2023-02-02 2023-02-02 04:56:00 Buy: No option snapshot (expiry=2023-02-02, spot=17589.0)
ml | 2023-02-02 2023-02-02 04:57:00 Buy: No option snapshot (expiry=2023-02-02, spot=17578.15)
ml | 2023-02-02 2023-02-02 05:00:00 Sell: No option snapshot (expiry=2023-02-02, spot=17574.2)
ml | 2023-02-02 2023-02-02 05:11:00 Sell: No option snapshot (expiry=2023-02-02, spot=17547.35)
ml | 2023-02-02 2023-02-02 05:12:00 Sell: No option snapshot (expiry=2023-02-02, spot=17539.05)
ml | 2023-02-02 2023-02-02 05:13:00 Sell: No option snapshot (expiry=2023-02-02, spot=17536.55)
ml | 2023-02-02 2023-02-02 05:20:00 Buy: No option snapshot (expiry=2023-02-02, spot=17558.05)
ml | 2023-02-02 2023-02-02 05:22:00 Buy: No option snapshot (expiry=2023-02-02, spot=17579.4)
ml | 2023-02-02 2023-02-02 05:23:00 Buy: No option snapshot (expiry=2023-02-02, spot=17570.55)
ml | 2023-02-02 2023-02-02 05:25:00 Buy: No option snapshot (expiry=2023-02-02, spot=17571.45)
ml | 2023-02-02 2023-02-02 05:26:00 Buy: No option snapshot (expiry=2023-02-02, spot=17575.25)
ml | 2023-02-02 2023-02-02 05:27:00 Buy: No option snapshot (expiry=2023-02-02, spot=17577.55)
ml | 2023-02-02 2023-02-02 05:28:00 Buy: No option snapshot (expiry=2023-02-02, spot=17583.05)
ml | 2023-02-02 2023-02-02 05:29:00 Buy: No option snapshot (expiry=2023-02-02, spot=17581.45)
ml | 2023-02-02 2023-02-02 05:30:00 Buy: No option snapshot (expiry=2023-02-02, spot=17579.0)
ml | 2023-02-02 2023-02-02 05:31:00 Buy: No option snapshot (expiry=2023-02-02, spot=17573.8)
ml | 2023-02-02 2023-02-02 05:32:00 Buy: No option snapshot (expiry=2023-02-02, spot=17574.75)
ml | 2023-02-02 2023-02-02 05:33:00 Buy: No option snapshot (expiry=2023-02-02, spot=17577.2)
ml | 2023-02-02 2023-02-02 05:34:00 Buy: No option snapshot (expiry=2023-02-02, spot=17572.75)
ml | 2023-02-02 2023-02-02 05:35:00 Buy: No option snapshot (expiry=2023-02-02, spot=17581.35)
ml | 2023-02-02 2023-02-02 05:36:00 Buy: No option snapshot (expiry=2023-02-02, spot=17585.1)
ml | 2023-02-02 2023-02-02 05:37:00 Buy: No option snapshot (expiry=2023-02-02, spot=17586.0)
ml | 2023-02-02 2023-02-02 05:38:00 Buy: No option snapshot (expiry=2023-02-02, spot=17577.3)
ml | 2023-02-02 2023-02-02 05:42:00 Buy: No option snapshot (expiry=2023-02-02, spot=17592.05)
ml | 2023-02-02 2023-02-02 05:43:00 Buy: No option snapshot (expiry=2023-02-02, spot=17591.45)
ml | 2023-02-02 2023-02-02 05:44:00 Buy: No option snapshot (expiry=2023-02-02, spot=17601.65)
ml | 2023-02-02 2023-02-02 05:45:00 Buy: No option snapshot (expiry=2023-02-02, spot=17604.45)
ml | 2023-02-02 2023-02-02 05:47:00 Buy: No option snapshot (expiry=2023-02-02, spot=17601.9)
ml | 2023-02-02 2023-02-02 05:48:00 Buy: No option snapshot (expiry=2023-02-02, spot=17596.7)
ml | 2023-02-02 2023-02-02 05:49:00 Buy: No option snapshot (expiry=2023-02-02, spot=17596.75)
ml | 2023-02-02 2023-02-02 05:52:00 Buy: No option snapshot (expiry=2023-02-02, spot=17610.1)
ml | 2023-02-02 2023-02-02 05:53:00 Buy: No option snapshot (expiry=2023-02-02, spot=17602.95)
ml | 2023-02-02 2023-02-02 05:55:00 Buy: No option snapshot (expiry=2023-02-02, spot=17613.85)
ml | 2023-02-02 2023-02-02 05:56:00 Buy: No option snapshot (expiry=2023-02-02, spot=17611.1)
ml | 2023-02-02 2023-02-02 05:57:00 Buy: No option snapshot (expiry=2023-02-02, spot=17611.2)
ml | 2023-02-02 2023-02-02 05:58:00 Buy: No option snapshot (expiry=2023-02-02, spot=17611.65)
ml | 2023-02-02 2023-02-02 05:59:00 Buy: No option snapshot (expiry=2023-02-02, spot=17622.0)
ml | 2023-02-02 2023-02-02 06:00:00 Buy: No option snapshot (expiry=2023-02-02, spot=17612.55)
ml | 2023-02-02 2023-02-02 06:01:00 Buy: No option snapshot (expiry=2023-02-02, spot=17610.95)
ml | 2023-02-02 2023-02-02 06:08:00 Sell: No option snapshot (expiry=2023-02-02, spot=17589.65)
ml | 2023-02-02 2023-02-02 06:09:00 Sell: No option snapshot (expiry=2023-02-02, spot=17603.45)
ml | 2023-02-02 2023-02-02 06:14:00 Sell: No option snapshot (expiry=2023-02-02, spot=17586.1)
ml | 2023-02-02 2023-02-02 06:16:00 Sell: No option snapshot (expiry=2023-02-02, spot=17579.8)
ml | 2023-02-02 2023-02-02 06:17:00 Sell: No option snapshot (expiry=2023-02-02, spot=17578.75)
ml | 2023-02-02 2023-02-02 06:18:00 Sell: No option snapshot (expiry=2023-02-02, spot=17574.8)
ml | 2023-02-02 2023-02-02 06:19:00 Sell: No option snapshot (expiry=2023-02-02, spot=17585.2)
ml | 2023-02-02 2023-02-02 06:20:00 Sell: No option snapshot (expiry=2023-02-02, spot=17593.6)
ml | 2023-02-02 2023-02-02 06:21:00 Sell: No option snapshot (expiry=2023-02-02, spot=17590.6)
ml | 2023-02-02 2023-02-02 06:35:00 Buy: No option snapshot (expiry=2023-02-02, spot=17620.5)
ml | 2023-02-02 2023-02-02 06:40:00 Buy: No option snapshot (expiry=2023-02-02, spot=17630.75)
ml | 2023-02-02 2023-02-02 06:41:00 Buy: No option snapshot (expiry=2023-02-02, spot=17630.55)
ml | 2023-02-02 2023-02-02 06:42:00 Buy: No option snapshot (expiry=2023-02-02, spot=17628.65)
ml | 2023-02-02 2023-02-02 07:00:00 Sell: No option snapshot (expiry=2023-02-02, spot=17592.7)
ml | 2023-02-02 2023-02-02 07:06:00 Sell: No option snapshot (expiry=2023-02-02, spot=17565.4)
ml | 2023-02-02 2023-02-02 07:07:00 Sell: No option snapshot (expiry=2023-02-02, spot=17568.6)
ml | 2023-02-02 2023-02-02 07:08:00 Sell: No option snapshot (expiry=2023-02-02, spot=17565.0)
ml | 2023-02-02 2023-02-02 07:09:00 Sell: No option snapshot (expiry=2023-02-02, spot=17563.65)
ml | 2023-02-02 2023-02-02 07:10:00 Sell: No option snapshot (expiry=2023-02-02, spot=17562.0)
ml | 2023-02-02 2023-02-02 07:11:00 Sell: No option snapshot (expiry=2023-02-02, spot=17565.85)
ml | 2023-02-02 2023-02-02 07:12:00 Sell: No option snapshot (expiry=2023-02-02, spot=17563.05)
ml | 2023-02-02 2023-02-02 07:15:00 Sell: No option snapshot (expiry=2023-02-02, spot=17551.65)
ml | 2023-02-02 2023-02-02 07:16:00 Sell: No option snapshot (expiry=2023-02-02, spot=17554.35)
ml | 2023-02-02 2023-02-02 07:31:00 Buy: No option snapshot (expiry=2023-02-02, spot=17572.8)
ml | 2023-02-02 2023-02-02 07:32:00 Buy: No option snapshot (expiry=2023-02-02, spot=17577.8)
ml | 2023-02-02 2023-02-02 07:33:00 Buy: No option snapshot (expiry=2023-02-02, spot=17576.6)
ml | 2023-02-02 2023-02-02 07:34:00 Buy: No option snapshot (expiry=2023-02-02, spot=17574.0)
ml | 2023-02-02 2023-02-02 07:36:00 Buy: No option snapshot (expiry=2023-02-02, spot=17575.45)
ml | 2023-02-02 2023-02-02 07:37:00 Buy: No option snapshot (expiry=2023-02-02, spot=17546.6)
ml | 2023-02-02 2023-02-02 07:38:00 Sell: No option snapshot (expiry=2023-02-02, spot=17538.25)
ml | 2023-02-02 2023-02-02 07:39:00 Sell: No option snapshot (expiry=2023-02-02, spot=17537.45)
ml | 2023-02-02 2023-02-02 07:40:00 Sell: No option snapshot (expiry=2023-02-02, spot=17542.75)
ml | 2023-02-02 2023-02-02 07:41:00 Sell: No option snapshot (expiry=2023-02-02, spot=17556.05)
ml | 2023-02-02 2023-02-02 07:42:00 Sell: No option snapshot (expiry=2023-02-02, spot=17549.6)
ml | 2023-02-02 2023-02-02 07:43:00 Sell: No option snapshot (expiry=2023-02-02, spot=17548.6)
ml | 2023-02-02 2023-02-02 07:44:00 Sell: No option snapshot (expiry=2023-02-02, spot=17550.75)
ml | 2023-02-02 2023-02-02 07:45:00 Sell: No option snapshot (expiry=2023-02-02, spot=17560.8)
ml | 2023-02-02 2023-02-02 07:57:00 Sell: No option snapshot (expiry=2023-02-02, spot=17549.45)
ml | 2023-02-02 2023-02-02 08:01:00 Sell: No option snapshot (expiry=2023-02-02, spot=17548.2)
ml | 2023-02-02 2023-02-02 08:03:00 Sell: No option snapshot (expiry=2023-02-02, spot=17547.05)
ml | 2023-02-02 2023-02-02 08:04:00 Sell: No option snapshot (expiry=2023-02-02, spot=17548.2)
ml | 2023-02-02 2023-02-02 08:10:00 Sell: No option snapshot (expiry=2023-02-02, spot=17543.9)
ml | 2023-02-02 2023-02-02 08:18:00 Sell: No option snapshot (expiry=2023-02-02, spot=17519.3)
ml | 2023-02-02 2023-02-02 08:19:00 Sell: No option snapshot (expiry=2023-02-02, spot=17530.2)
ml | 2023-02-02 2023-02-02 08:20:00 Sell: No option snapshot (expiry=2023-02-02, spot=17525.85)
ml | 2023-02-02 2023-02-02 08:25:00 Buy: No option snapshot (expiry=2023-02-02, spot=17542.5)
ml | 2023-02-02 2023-02-02 08:30:00 Sell: No option snapshot (expiry=2023-02-02, spot=17508.35)
ml | 2023-02-02 2023-02-02 08:31:00 Sell: No option snapshot (expiry=2023-02-02, spot=17491.6)
ml | 2023-02-02 2023-02-02 08:32:00 Sell: No option snapshot (expiry=2023-02-02, spot=17504.6)
ml | 2023-02-02 2023-02-02 08:33:00 Sell: No option snapshot (expiry=2023-02-02, spot=17519.45)
ml | 2023-02-02 2023-02-02 08:34:00 Sell: No option snapshot (expiry=2023-02-02, spot=17526.55)
ml | 2023-02-02 2023-02-02 08:46:00 Buy: No option snapshot (expiry=2023-02-02, spot=17530.9)
ml | 2023-02-02 2023-02-02 08:48:00 Buy: No option snapshot (expiry=2023-02-02, spot=17545.6)
ml | 2023-02-02 2023-02-02 08:49:00 Buy: No option snapshot (expiry=2023-02-02, spot=17543.75)
ml | 2023-02-02 2023-02-02 08:50:00 Buy: No option snapshot (expiry=2023-02-02, spot=17547.65)
ml | 2023-02-03 2023-02-03 03:56:00 Buy: No option snapshot (expiry=2023-02-09, spot=17683.5)
ml | 2023-02-03 2023-02-03 03:57:00 Buy: No option snapshot (expiry=2023-02-09, spot=17672.0)
ml | 2023-02-03 2023-02-03 03:58:00 Buy: No option snapshot (expiry=2023-02-09, spot=17669.0)
ml | 2023-02-03 2023-02-03 04:12:00 Sell: No option snapshot (expiry=2023-02-09, spot=17648.25)
ml | 2023-02-03 2023-02-03 04:13:00 Sell: No option snapshot (expiry=2023-02-09, spot=17661.4)
ml | 2023-02-03 2023-02-03 04:14:00 Sell: No option snapshot (expiry=2023-02-09, spot=17654.85)
ml | 2023-02-03 2023-02-03 04:15:00 Sell: No option snapshot (expiry=2023-02-09, spot=17660.15)
ml | 2023-02-03 2023-02-03 04:16:00 Sell: No option snapshot (expiry=2023-02-09, spot=17661.4)
ml | 2023-02-03 2023-02-03 04:17:00 Sell: No option snapshot (expiry=2023-02-09, spot=17667.6)
ml | 2023-02-03 2023-02-03 04:18:00 Sell: No option snapshot (expiry=2023-02-09, spot=17665.55)
ml | 2023-02-03 2023-02-03 04:19:00 Sell: No option snapshot (expiry=2023-02-09, spot=17659.05)
ml | 2023-02-03 2023-02-03 04:20:00 Sell: No option snapshot (expiry=2023-02-09, spot=17661.4)
ml | 2023-02-03 2023-02-03 04:24:00 Buy: No option snapshot (expiry=2023-02-09, spot=17673.8)
ml | 2023-02-03 2023-02-03 04:26:00 Sell: No option snapshot (expiry=2023-02-09, spot=17649.7)
ml | 2023-02-03 2023-02-03 04:27:00 Sell: No option snapshot (expiry=2023-02-09, spot=17654.45)
ml | 2023-02-03 2023-02-03 04:28:00 Sell: No option snapshot (expiry=2023-02-09, spot=17666.7)
ml | 2023-02-03 2023-02-03 04:29:00 Sell: No option snapshot (expiry=2023-02-09, spot=17658.6)
ml | 2023-02-03 2023-02-03 04:30:00 Sell: No option snapshot (expiry=2023-02-09, spot=17654.3)
ml | 2023-02-03 2023-02-03 04:31:00 Sell: No option snapshot (expiry=2023-02-09, spot=17666.85)
ml | 2023-02-03 2023-02-03 04:32:00 Buy: No option snapshot (expiry=2023-02-09, spot=17671.6)
ml | 2023-02-03 2023-02-03 04:33:00 Buy: No option snapshot (expiry=2023-02-09, spot=17668.9)
ml | 2023-02-03 2023-02-03 04:35:00 Buy: No option snapshot (expiry=2023-02-09, spot=17693.55)
ml | 2023-02-03 2023-02-03 04:36:00 Buy: No option snapshot (expiry=2023-02-09, spot=17674.7)
ml | 2023-02-03 2023-02-03 04:37:00 Buy: No option snapshot (expiry=2023-02-09, spot=17676.8)
ml | 2023-02-03 2023-02-03 04:38:00 Buy: No option snapshot (expiry=2023-02-09, spot=17677.1)
ml | 2023-02-03 2023-02-03 04:39:00 Buy: No option snapshot (expiry=2023-02-09, spot=17669.2)
ml | 2023-02-03 2023-02-03 04:42:00 Sell: No option snapshot (expiry=2023-02-09, spot=17660.3)
ml | 2023-02-03 2023-02-03 04:43:00 Sell: No option snapshot (expiry=2023-02-09, spot=17660.3)
ml | 2023-02-03 2023-02-03 04:44:00 Sell: No option snapshot (expiry=2023-02-09, spot=17657.35)
ml | 2023-02-03 2023-02-03 04:45:00 Sell: No option snapshot (expiry=2023-02-09, spot=17667.0)
ml | 2023-02-03 2023-02-03 04:46:00 Sell: No option snapshot (expiry=2023-02-09, spot=17669.0)
ml | 2023-02-03 2023-02-03 04:48:00 Buy: No option snapshot (expiry=2023-02-09, spot=17674.25)
ml | 2023-02-03 2023-02-03 04:49:00 Buy: No option snapshot (expiry=2023-02-09, spot=17676.05)
ml | 2023-02-03 2023-02-03 04:50:00 Buy: No option snapshot (expiry=2023-02-09, spot=17684.45)
ml | 2023-02-03 2023-02-03 04:51:00 Buy: No option snapshot (expiry=2023-02-09, spot=17686.55)
ml | 2023-02-03 2023-02-03 04:52:00 Buy: No option snapshot (expiry=2023-02-09, spot=17688.65)
ml | 2023-02-03 2023-02-03 04:53:00 Buy: No option snapshot (expiry=2023-02-09, spot=17675.75)
ml | 2023-02-03 2023-02-03 04:54:00 Buy: No option snapshot (expiry=2023-02-09, spot=17668.15)
ml | 2023-02-03 2023-02-03 04:56:00 Sell: No option snapshot (expiry=2023-02-09, spot=17645.45)
ml | 2023-02-03 2023-02-03 05:07:00 Sell: No option snapshot (expiry=2023-02-09, spot=17630.25)
ml | 2023-02-03 2023-02-03 05:14:00 Sell: No option snapshot (expiry=2023-02-09, spot=17614.0)
ml | 2023-02-03 2023-02-03 05:15:00 Sell: No option snapshot (expiry=2023-02-09, spot=17611.5)
ml | 2023-02-03 2023-02-03 05:17:00 Sell: No option snapshot (expiry=2023-02-09, spot=17601.1)
ml | 2023-02-03 2023-02-03 05:21:00 Sell: No option snapshot (expiry=2023-02-09, spot=17593.15)
ml | 2023-02-03 2023-02-03 05:23:00 Sell: No option snapshot (expiry=2023-02-09, spot=17603.75)
ml | 2023-02-03 2023-02-03 05:28:00 Buy: No option snapshot (expiry=2023-02-09, spot=17645.65)
ml | 2023-02-03 2023-02-03 05:29:00 Buy: No option snapshot (expiry=2023-02-09, spot=17655.5)
ml | 2023-02-03 2023-02-03 05:30:00 Buy: No option snapshot (expiry=2023-02-09, spot=17651.15)
ml | 2023-02-03 2023-02-03 05:34:00 Buy: No option snapshot (expiry=2023-02-09, spot=17635.0)
ml | 2023-02-03 2023-02-03 05:37:00 Buy: No option snapshot (expiry=2023-02-09, spot=17643.45)
ml | 2023-02-03 2023-02-03 05:38:00 Buy: No option snapshot (expiry=2023-02-09, spot=17637.8)
ml | 2023-02-03 2023-02-03 05:39:00 Buy: No option snapshot (expiry=2023-02-09, spot=17629.55)
ml | 2023-02-03 2023-02-03 05:42:00 Sell: No option snapshot (expiry=2023-02-09, spot=17633.3)
ml | 2023-02-03 2023-02-03 05:47:00 Sell: No option snapshot (expiry=2023-02-09, spot=17622.45)
ml | 2023-02-03 2023-02-03 05:48:00 Sell: No option snapshot (expiry=2023-02-09, spot=17625.65)
ml | 2023-02-03 2023-02-03 05:49:00 Sell: No option snapshot (expiry=2023-02-09, spot=17626.6)
ml | 2023-02-03 2023-02-03 05:50:00 Sell: No option snapshot (expiry=2023-02-09, spot=17633.2)
ml | 2023-02-03 2023-02-03 05:51:00 Sell: No option snapshot (expiry=2023-02-09, spot=17631.75)
ml | 2023-02-03 2023-02-03 05:52:00 Buy: No option snapshot (expiry=2023-02-09, spot=17642.25)
ml | 2023-02-03 2023-02-03 05:53:00 Buy: No option snapshot (expiry=2023-02-09, spot=17636.45)
ml | 2023-02-03 2023-02-03 05:54:00 Buy: No option snapshot (expiry=2023-02-09, spot=17631.1)
ml | 2023-02-03 2023-02-03 05:55:00 Sell: No option snapshot (expiry=2023-02-09, spot=17620.55)
